id,study,operation,totalcpuusageOS,totalcpuusagepsutils,cpuusagepsutil,memoryusage,timestamp,assemblies,textures,utils,blender,animations,summary
3,micro_3,Op-9,"[6.78, 6.78, 6.78]","[76.0, 65.5, 64.1]","[[98.5, 97.9], [87.3, 85.7], [11.0, 97.1]]","[52.4, 53.1, 51.3]",1685435187.7175148,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 94.68, 'memory': 3.36}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 0.01, 'memory': 1.1}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 94.7, 'memory': 5.7}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.03, 'memory': 0.95}}, {'animations': {'cpu': 0.03, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.93}}]"
3,micro_3,Op-8,"[6.78, 6.78, 6.78]","[76.0, 65.3, 65.2]","[[98.5, 97.9], [87.3, 85.5], [9.9, 97.1]]","[52.4, 53.1, 51.3]",1685435187.713429,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 94.68, 'memory': 3.36}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 0.01, 'memory': 1.1}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 94.7, 'memory': 5.7}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.03, 'memory': 0.95}}, {'animations': {'cpu': 0.03, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.93}}]"
2,micro_3,Op-7,"[6.78, 6.48, 6.48]","[45.2, 59.9, 69.4]","[[34.2, 96.5], [97.0, 10.8], [97.0, 6.5]]","[51.9, 51.9, 51.1]",1685435192.1725845,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.02, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.02, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 137.8, 'memory': 3.36}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 150.12, 'memory': 2.45}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.02, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.02, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 287.93, 'memory': 7.05}}, {'utils': {'cpu': 0.05, 'memory': 0.94}}, {'assemblies': {'cpu': 0.04, 'memory': 0.95}}, {'animations': {'cpu': 0.05, 'memory': 0.98}}, {'textures': {'cpu': 0.06, 'memory': 0.93}}]"
1,micro_3,Op-7,"[6.89, 6.89, 6.42]","[48.3, 45.9, 54.7]","[[8.2, 97.0], [22.0, 89.8], [98.0, 14.1]]","[51.4, 51.5, 51.3]",1685435203.6388116,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.0, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 0.01, 'memory': 2.04}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 100.29, 'memory': 2.42}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 100.31, 'memory': 5.7}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.02, 'memory': 0.95}}, {'animations': {'cpu': 0.03, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.92}}]"
2,micro_3,Op-9,"[4.63, 4.42, 4.42]","[32.7, 51.6, 56.1]","[[11.0, 100.0], [74.4, 40.0], [97.1, 6.3]]","[50.7, 50.9, 50.9]",1685435241.3578184,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 0.01, 'memory': 2.04}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 97.14, 'memory': 2.44}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 97.16, 'memory': 5.72}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.03, 'memory': 0.95}}, {'animations': {'cpu': 0.03, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.92}}]"
2,micro_3,Op-8,"[4.63, 4.42, 4.42]","[33.1, 51.6, 56.1]","[[11.0, 100.0], [74.4, 40.0], [97.1, 6.3]]","[50.7, 50.9, 50.9]",1685435241.3553874,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 0.01, 'memory': 2.04}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 97.14, 'memory': 2.44}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'blender': {'cpu': 97.16, 'memory': 5.72}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.03, 'memory': 0.95}}, {'animations': {'cpu': 0.03, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.92}}]"
1,micro_3,Op-9,"[3.15, 2.97, 2.97]","[27.5, 17.7, 9.0]","[[27.8, 18.6], [14.1, 6.9], [5.5, 10.4]]","[49.4, 49.4, 49.4]",1685435291.1274176,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 0.02, 'memory': 2.04}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 0.01, 'memory': 1.16}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.02, 'memory': 0.32}}]","[{'blender': {'cpu': 0.04, 'memory': 4.44}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.04, 'memory': 0.95}}, {'animations': {'cpu': 0.04, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.92}}]"
1,micro_3,Op-8,"[3.15, 2.97, 2.97]","[27.5, 17.7, 9.0]","[[27.5, 18.6], [14.1, 6.9], [5.5, 10.4]]","[49.4, 49.4, 49.4]",1685435291.1253293,"[{'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-767vb_default_fe85b67c-3ee1-414e-9bd0-5a4774bad318_5': {'cpu': 0.01, 'memory': 0.32}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-2ld9z_default_7c9ff908-482d-436b-bf33-19744c7f722b_5': {'cpu': 0.02, 'memory': 0.31}}, {'k8s_ws3d-assemblies-container_ws3d-assemblies-deployment-68fd8795b7-7xbsc_default_d67262cc-3af6-4ec3-b51a-9984968e2b70_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-qqz89_default_d7d0c096-8f13-407b-b2cc-1a0b35778850_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-q2jb6_default_ac296f3e-4a9b-45b0-876d-2995e4804f50_5': {'cpu': 0.01, 'memory': 0.3}}, {'k8s_ws3d-textures-container_ws3d-textures-deployment-54c56cf96d-ztcxv_default_b0424eeb-9464-4b80-ae8e-c3c5384e32c3_5': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-nhzl5_default_1957e382-12dd-4807-8dea-3b2dd442e2ec_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-6kl2x_default_330ffd66-181a-44d5-a07a-9c9e7bb7cf13_1': {'cpu': 0.01, 'memory': 0.31}}, {'k8s_ws3d-utils-container_ws3d-utils-deployment-5f87b87585-dr7f4_default_e656becc-9e50-4ce8-9064-bc47f86729af_1': {'cpu': 0.01, 'memory': 0.32}}]","[{'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-9vsnv_default_ce38a9b2-fe21-4a03-ab2c-1041f66cddfb_1': {'cpu': 0.02, 'memory': 2.04}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-f8qn2_default_028d4535-9f0f-43ef-ac16-e4cc1fc3b17d_1': {'cpu': 0.01, 'memory': 1.16}}, {'k8s_ws3d-blender-container_ws3d-blender-deployment-d5ff5b6bb-vxbpp_default_104fda27-8e56-468f-a9f9-ec5b1273df68_1': {'cpu': 0.01, 'memory': 1.24}}]","[{'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-zs855_default_a2cd75d2-5c22-4af6-a5e8-af3d41d8a36c_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-4lc96_default_3a6df3dc-37c2-4e17-a2a2-f5348709d02b_5': {'cpu': 0.01, 'memory': 0.33}}, {'k8s_ws3d-animations-container_ws3d-animations-deployment-5b5b9bfd4f-hdldc_default_1d728723-aeb0-4db7-b093-6d829903a5b9_5': {'cpu': 0.02, 'memory': 0.32}}]","[{'blender': {'cpu': 0.04, 'memory': 4.44}}, {'utils': {'cpu': 0.03, 'memory': 0.94}}, {'assemblies': {'cpu': 0.04, 'memory': 0.95}}, {'animations': {'cpu': 0.04, 'memory': 0.98}}, {'textures': {'cpu': 0.03, 'memory': 0.92}}]"
